1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
3.592000000000000000e+04
7.084000000000000000e+04
1.057600000000000000e+05
1.406800000000000000e+05
1.406800000000000000e+05
1.406800000000000000e+05
1.406800000000000000e+05
1.406800000000000000e+05
1.406800000000000000e+05
1.406800000000000000e+05
1.251600000000000000e+05
1.096400000000000000e+05
9.412000000000000000e+04
7.860000000000000000e+04
6.308000000000000000e+04
4.756000000000000000e+04
3.204000000000000000e+04
1.652000000000000000e+04
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
